-0.006962452,0.194385824,-0.00105582,0.072283287,0.007747628,0.020201359,0.019742858,0.001526053,-0.013158742,-0.015858601,-0.03485619,-0.003682469,0.028309227,-0.053533394,0.062432325
0.245295543,0.206038718,0.04079028,0.961762403,0.136240111,0.097739996,-0.086717332,-0.011979367,-0.080364401,0.075276338,-0.041415393,0.077773707,0.011559486,0.087731371,0.026807275
0.235774829,0.267127908,-0.086421409,0.689128461,0.06630879,0.008919478,0.066318897,0.000500153,0.152629013,-0.043724426,-0.044221505,0.050728499,0.064854334,-0.028733261,0.051302802
0.085367242,0.329868781,-0.19331749,0.044480404,0.783180085,0.205489069,0.432823109,-0.093746616,-0.277284657,-0.124427727,0.10858435,0.092770732,-0.013040756,0.278596124,0.026184201
0.140160924,-0.015950208,0.010376926,0.154649801,0.908447372,-0.035670229,-0.053174137,0.08740045,0.14047437,0.052609388,0.002066613,0.045834814,0.039611104,-0.089505101,0.001048156
-0.084287023,-0.038253861,0.131630622,-0.018144735,0.068849675,-0.001231075,1.158513197,0.001238563,0.151665543,0.062168556,0.069310169,0.089155323,-0.032935841,-0.084106117,0.147708235
0.117119046,0.084689286,0.064314807,0.13466676,0.102670756,0.020055834,0.101979298,0.075815147,0.003916466,-0.012909167,0.04023474,1.272146169,0.064115726,0.132571355,0.024091489
0.078959997,-0.148811125,0.394873483,0.084373742,0.007421307,-0.070116462,-0.106838677,0.334513385,0.192410136,0.074508752,-0.061923579,0.187054521,0.098060892,1.128243829,0.108841474
0.155187243,0.028365048,0.145965058,-0.016821964,0.068334718,-0.020257793,-0.002158274,1.343310226,0.065181072,0.045383173,-0.05537244,0.081734161,-0.037930596,0.242370526,0.045587063
0.099607128,0.505317925,-0.000317523,0.105091678,0.145890224,-0.036045737,-0.029757271,0.182674674,-0.291414778,0.033028488,-0.017236318,-0.076597869,0.094689173,-0.138677047,0.056570919
0.059234297,0.147268786,0.021145292,0.08341167,0.044266617,-0.007475671,-0.035015981,-0.028762219,-0.024161236,0.000856907,-0.009440238,0.062353554,1.303622341,0.062549402,0.00710109
-0.042828232,-0.061529696,1.020165957,-0.043980035,-0.070801341,-0.007997729,0.184093547,0.138530602,-0.170796478,-0.051439789,-0.043574876,0.041474541,0.002570171,0.270451897,-0.01326278
0.106478048,0.576654839,0.011960388,0.078215566,0.045764477,-1.05829E-05,-0.003678442,0.09745578,0.082644099,-0.077872959,0.058702771,0.100067777,0.016990856,-0.145015163,0.005536614
-0.00924434,-0.087924461,0.095578424,0.027566868,0.008117488,0.046167818,0.050733992,0.038529865,-0.036309363,1.192036552,-0.027478729,-0.011757102,0.000431669,0.045824533,-0.014742855
-0.168216636,-0.395428472,1.062967853,-0.016442311,0.000834436,-0.003452666,-0.104340488,-0.017701811,0.321832598,0.332815661,0.500797,0.033716755,0.030996102,-0.027847869,-0.054079817
0.141372795,1.069268683,-0.172763754,-0.129796497,-0.068339475,0.070927371,-0.000187721,-0.128160195,0.158811414,0.074744028,-0.034933911,0.060036935,-0.006311217,0.195511572,-0.166325664
-0.058021271,0.244458605,-0.009430002,0.070556977,0.066220476,0.061862303,0.121574766,0.068741039,0.939256858,-0.032100641,0.08044038,-0.00600789,-0.009952557,0.097410139,0.009001136
0.022552371,0.464103438,-0.046406714,0.069454585,-0.027440867,0.011904207,-0.040401262,-0.081614883,0.115402816,-0.004877018,-0.067125241,-0.03061369,-0.029541075,0.124873961,0.064265525
-0.26997808,-0.232778529,0.186732017,-0.108994327,0.059262711,-0.077886479,0.100955283,-0.059116108,0.096034474,-0.048471025,1.276772295,0.044160887,-0.013013806,-0.049071561,0.006299928
0.605391429,0.063851684,-0.131453038,0.284194736,-0.235811373,0.866048841,0.210609684,0.076083242,-0.130300949,0.142876162,0.083975721,-0.131552774,-0.026202125,0.158003639,-0.135423569
1.225814513,0.071640999,-0.049626819,0.278165667,0.067117456,0.147177088,-0.014151226,-0.081870832,-0.026265108,0.002752275,-0.003582774,-0.03434289,-0.0337538,0.11212036,0.128749218
1.301737784,0.201956991,-0.023640614,0.118221689,0.170897882,0.167209444,-0.083016737,0.189889561,-0.037520203,-0.009671321,-0.186384991,0.078137235,0.090397188,-0.058358664,0.038063561
1.29092144,0.156764284,-0.038395854,0.075318162,0.027774232,0.08955489,-0.023997017,0.051283352,-0.015692592,-0.026719249,-0.076231975,0.092835921,0.016022902,-0.018163599,0.007392112
0.153979893,0.24554663,-0.03986252,0.0870994,0.01351729,0.123255729,0.158542168,0.046665931,0.002730113,-0.015836663,0.006741705,0.023791337,0.004922752,0.081510362,1.168357346
0.422105822,0.180827371,0.068798574,0.002360716,0.229476019,1.140560122,-0.119076112,-0.08419398,0.216432655,-0.013928586,-0.167656438,0.119770686,0.006202127,-0.185298704,0.303179979
