-0.040321323,0.01505286,0.018900297,-0.035503038,0.029086966,0.019673496,0.123000244,-0.01757322,0.006341853,0.001791725,0.073195766,0.063463723,-0.006628689,0.017992573,0.073271957
-0.00064303,0.049817301,-0.102725819,-0.019688081,-0.024507056,0.046816015,-0.062900465,0.054821593,-0.062458365,-0.069457118,1.034306573,-0.013723284,0.031630355,0.095697379,-0.074006668
0.091533972,-0.075111968,0.076483381,-0.033811396,0.047633086,-0.043653462,0.00921556,-0.055145746,-0.0301462,-0.009262813,0.723130397,0.017164653,0.004991703,-0.152927834,0.043504164
-0.036538425,-0.135058067,0.372532971,0.099154936,0.000971367,0.180271065,0.267763486,-0.127230822,-0.05521475,-0.724280985,0.009972048,0.008567439,0.068706539,0.343687409,-0.301969323
0.097628825,-0.003114063,-0.060885081,-0.011320793,0.015044791,-0.015348751,-0.145802952,0.056681498,-0.002258406,-0.922031227,0.088494184,-0.036081358,-0.049305238,-0.130701205,0.054884514
-0.013985677,0.132953953,1.176836536,-0.001504887,-0.01225115,-0.073051644,-0.121098319,0.075097275,-0.055638428,0.004142849,-0.033605372,0.099235477,0.008705096,-0.16559526,0.116790202
0.010010825,-0.034558656,0.037758902,0.018244905,0.011839855,0.026283828,0.034076311,0.020264551,-1.297035864,0.031798887,0.083114667,-0.00606386,-0.012755787,0.074825917,-0.028437126
0.02386489,0.330196569,-0.162589703,-0.036980032,0.092090417,-0.112087071,0.055733456,0.060068658,-0.143397369,-0.007509062,0.063373725,0.122519091,-0.288757361,-0.155952402,-1.087205564
-0.010317312,-0.006498945,-0.009108499,-0.027786535,-0.057777248,0.007581531,-0.135118837,0.020387314,-0.03788178,-0.012304389,-0.064593614,0.02382677,-1.379734972,-0.089456902,-0.139913286
0.036314331,0.027944303,-0.033049726,-0.004650528,0.095039062,-0.04392669,0.347088905,0.025495726,0.088495553,-0.123207736,0.094127597,0.074501048,-0.199505859,0.302073538,0.196897916
-0.00192515,-0.019510863,-0.001694238,0.013469997,1.348006418,0.004486918,-0.079141452,0.002945866,-0.006341665,0.022571061,-0.032768626,-0.025972872,0.064429837,-0.022826933,-0.077463202
0.005955714,1.070421445,0.164820966,-0.078223872,-0.013153592,0.012624741,0.036382526,-0.086561106,-0.001931225,0.052470045,-0.027392843,-0.04725784,-0.053452954,0.16492551,-0.161687174
0.070270586,0.029540419,-0.006657353,0.060564631,0.018595131,0.001232834,0.472107506,-0.088405206,-0.089521463,-0.021467132,0.071606004,0.016002095,-0.117893447,-0.053438805,0.224817623
-0.029425916,-0.036571021,0.069883184,-0.051771641,3.62367E-06,0.002388256,0.095698567,1.226233021,-0.015374181,-0.040974123,0.006103706,0.027588054,-0.015279731,0.054776876,0.000495554
-0.02340121,0.958526106,-0.135395426,0.48311815,0.009480592,0.053912051,-0.15539516,0.304884914,-0.001202458,-0.050631329,0.007732063,-0.062177157,0.10744564,-0.30339336,0.092396912
0.109498231,-0.101132924,0.001175805,-0.0414547,0.033039232,0.04158744,1.172685593,0.063983884,-0.061845141,0.060085843,-0.135027859,-0.112051905,0.065705902,-0.083208271,-0.07373144
-0.062183455,-0.055485065,0.139202193,0.060511546,0.008224719,0.071947666,0.254919609,-0.044822003,0.041200853,-0.08630607,0.059955993,-0.00887944,-0.093307665,-0.921899964,-0.069461861
-0.009708529,-0.005728247,-0.04541966,-0.064852216,-0.019286629,-0.00599753,0.454934647,-0.009610538,0.033699411,0.018848136,0.076241545,0.088856148,0.063141541,-0.0856268,-0.081482586
-0.083655528,0.008544534,-0.005893692,1.332549695,0.0001717,-0.067372239,0.007307337,-0.067597767,-0.025094711,-0.003056045,-0.048040553,0.075301155,0.018230339,-0.007092953,0.021612043
0.277235158,-0.127321977,0.193243175,0.123442338,0.00316945,0.846533904,0.014638942,0.103454747,0.140583101,0.330951713,0.287975212,-0.193035482,-0.146503908,0.153052388,-0.170548771
1.218365923,-0.003298937,0.001403779,0.055112809,-0.046352946,0.020411707,-0.021966454,-0.000599612,0.071022198,-0.019810576,0.171005828,0.119060435,0.130019052,0.024659266,-0.121691376
1.259130362,0.020404301,-0.042386343,-0.14134837,0.074571142,0.080918683,0.026204875,-0.012914006,-0.036009106,-0.122882027,-0.040721394,0.005603439,-0.138584408,0.016157138,0.090557345
1.322834983,0.00673996,0.013862834,-0.030414328,0.004392298,-0.019996548,0.071964815,-0.027011332,-0.059895159,0.017439024,-0.063000583,-0.007313053,-0.001262146,0.00314928,0.047315477
0.093375664,-0.072430217,0.080788451,0.064627114,-0.008796625,0.068848841,-0.06865824,0.02133092,-0.002997602,0.05874889,-0.025342069,1.226135776,-0.021626666,0.030108095,-0.088412465
0.036147431,0.099506457,-0.165703647,-0.151936363,0.011204573,1.251137698,-0.020784347,-0.034144721,-0.106771836,-0.177183013,-0.104335485,0.219435815,0.064591591,-0.174778327,0.16899557
