0.005894643,0.517574759,-0.098819426,0.118472085,0.001959413
0.375146119,0.157645683,0.089163058,0.404564392,-0.096659824
0.33337501,0.282334669,-0.039288736,0.384362268,-0.020649455
0.14311171,0.137002775,-0.225577134,0.554428636,0.289792444
0.094515662,-0.084606564,-0.043642541,0.600020836,0.123658942
-0.014416576,0.032346962,-0.004025884,0.14617216,0.67521159
0.047790394,0.058311948,0.264464067,0.52741238,0.127841852
0.002623419,0.038582096,0.774815662,0.145954241,-0.082503496
0.075970483,0.064348557,0.591314869,0.174705132,-0.180124226
0.061318437,0.390025457,-0.09543094,0.333404585,-0.252103919
-0.062795934,0.099619142,0.103175794,0.383090489,-0.213798102
-0.069637601,-0.118698922,0.673235002,-0.007328537,0.164218976
0.084609256,0.618854914,-0.050673183,0.231852319,-0.009427118
0.115822701,-0.069929402,0.312871283,-0.178334047,0.100857853
-0.138332431,-0.284577092,0.54463334,-0.136768954,0.371869694
0.12862382,0.670914583,-0.113181491,0.05153987,-0.099286544
0.009689217,0.462462289,0.197475771,-0.075857911,0.372139696
0.061061722,0.668250159,-0.003342283,-0.052674915,-0.063747454
-0.283513342,-0.235166774,0.080537902,0.021440937,0.550537781
0.738117819,0.06847777,0.01240536,-0.093535915,0.069235731
0.807617079,0.000590214,0.025783224,0.182949144,-0.142952627
0.783553782,0.059777526,0.053127483,0.252613736,-0.259408924
0.805376667,0.020172344,0.035389118,0.189242043,-0.224821445
0.288682601,0.28921741,0.017129207,0.136492137,0.292119627
0.656236743,0.178900345,-0.070822008,-0.021151107,0.220952498
