-0.054858912,-0.074909156,0.525426153,0.01879099,-0.055867217
0.356229239,0.09528501,0.098605307,-0.070179374,-0.347443284
0.299401283,-0.029415953,0.228947945,0.012600179,-0.319324977
0.108001589,-0.227987875,0.079591153,0.33110735,-0.541161313
0.083095065,-0.050420478,-0.141399027,0.150961994,-0.614666415
-0.038553706,-0.018502727,0.026927507,0.681868389,-0.159357047
0.01905369,0.266569969,0.030872556,0.134515902,-0.522130567
-0.011223394,0.783686994,0.063259574,-0.12183203,-0.127851377
0.06414607,0.601732091,0.071780946,-0.204631384,-0.147270454
0.014381878,-0.071357247,0.371187492,-0.227526337,-0.280005877
-0.085533717,0.115827744,0.087917284,-0.207586935,-0.37832729
-0.067426286,0.668621443,-0.085593835,0.120796216,-0.00626783
0.010863683,-0.022236234,0.616421023,0.013161888,-0.148733027
0.128741665,0.306738854,-0.059200078,0.080185369,0.189071856
-0.118763778,0.526955768,-0.246721809,0.326750179,0.090591771
0.059363581,-0.081661045,0.675254165,-0.077338823,0.046935557
-0.048498195,0.210789466,0.495076827,0.36485302,0.133665975
-0.007953461,0.028487497,0.691966758,-0.054668424,0.146644005
-0.279731306,0.060607572,-0.210035396,0.533243203,-0.091911646
0.754972964,0.002994101,-0.002334604,0.095979302,0.183542342
0.828900767,0.018347618,-0.099731404,-0.105406503,-0.09476257
0.797397765,0.052063457,-0.039475805,-0.221373206,-0.158063053
0.825925447,0.030997462,-0.079365956,-0.187605413,-0.097173971
0.2540123,0.019833797,0.261505355,0.311970903,-0.075896027
0.65304754,-0.077877662,0.11334333,0.253536902,0.110532827
